timestamp,dataset,prompt_id,prompt,score,error
2026-01-18T16:02:40.449798,FinanceBenchRetrieval,gen1_06,Pinpoint key financial data using SEC filings and reports,0.93813,
2026-01-18T16:02:42.455084,FinanceBenchRetrieval,gen1_08,Isolate the most applicable financial details from annual reports,0.93639,
2026-01-18T16:02:46.192557,FinanceBenchRetrieval,gen1_09,Convey the essential financial data using filing-based analysis,0.9389,
2026-01-18T16:02:46.351131,FinanceBenchRetrieval,gen1_10,Locate crucial financial insights found in reports,0.93172,
2026-01-18T16:02:49.781529,FinanceBenchRetrieval,gen1_11,Directly obtain financial information using a semantic approach,0.9348,
2026-01-18T16:02:52.223827,FinanceBenchRetrieval,gen1_13,Synthesise critical financial data from quarterly reports,0.9306,
2026-01-18T16:02:52.304326,FinanceBenchRetrieval,gen1_12,Explore innovative relevant patterns seen in financial filings,0.93172,
2026-01-18T16:02:57.099570,FinanceBenchRetrieval,gen1_14,Streamline key financial information from detailed reports,0.93367,
2026-01-18T16:03:10.694973,HumanEvalRetrieval,gen1_01,Retrieve the appropriate Python code snippet for this task,0.9964,
2026-01-18T16:03:11.281013,HumanEvalRetrieval,gen1_00,Locate the Python function required for the given problem,0.9964,
2026-01-18T16:03:11.339728,HumanEvalRetrieval,gen1_02,Search for the Python implementation solving the given problem,0.99593,
2026-01-18T16:03:18.023487,HumanEvalRetrieval,gen1_05,Locate and provide the exact Python solution implementing it,0.99378,
2026-01-18T16:03:18.182841,HumanEvalRetrieval,gen1_03,Identify the Python function that addresses the problem description,0.9964,
2026-01-18T16:03:18.369793,HumanEvalRetrieval,gen1_04,Find the applicable Python code snippet for the specific task,0.9964,
2026-01-18T16:03:23.824836,HumanEvalRetrieval,gen1_08,"Based on the description, find the relevant Python implementation",0.99593,
2026-01-18T16:03:24.274836,HumanEvalRetrieval,gen1_06,Retrieve the programming function solving the problem,0.9964,
2026-01-18T16:03:24.737387,HumanEvalRetrieval,gen1_07,Surface the most relevant Python code for this issue,0.99578,
2026-01-18T16:03:29.572838,HumanEvalRetrieval,gen1_11,Find the comprehensive Python code that solves the issue,0.99359,
2026-01-18T16:03:29.575837,HumanEvalRetrieval,gen1_09,Identify and surface the correct Python function for the issue,0.99684,
2026-01-18T16:03:29.787655,HumanEvalRetrieval,gen1_10,Locate the direct Python solution to the problem,0.99684,
2026-01-18T16:03:34.602416,HumanEvalRetrieval,gen1_14,Surface diverse Python solutions for the problem,0.99612,
2026-01-18T16:03:35.161551,HumanEvalRetrieval,gen1_12,Extract the Python function solving the query,0.9964,
2026-01-18T16:03:35.293336,HumanEvalRetrieval,gen1_13,Find Python code directly applicable to the query,0.99593,
2026-01-18T16:04:51.874314,WikiSQLRetrieval,gen1_00,"Instruct: Retrieve precise SQL queries for the given task
Query: ",0.98567,
2026-01-18T16:04:52.808279,WikiSQLRetrieval,gen1_02,"Instruct: Surface correct SQL implementations answering database questions
Query: ",0.98634,
2026-01-18T16:04:52.966748,WikiSQLRetrieval,gen1_01,"Instruct: Discover SQL query answers for natural language questions
Query: ",0.97362,
2026-01-18T16:06:03.116166,WikiSQLRetrieval,gen1_03,"Instruct: Retrieve SQL queries directly answering questions
Query: ",0.98091,
2026-01-18T16:06:03.471384,WikiSQLRetrieval,gen1_05,"Instruct: Obtain SQL query answers to this database question
Query: ",0.98174,
2026-01-18T16:06:03.642379,WikiSQLRetrieval,gen1_04,"Instruct: Find and surface relevant SQL query implementations
Query: ",0.98043,
2026-01-18T16:07:19.336565,WikiSQLRetrieval,gen1_06,"Instruct: Discover accurate SQL queries for the given task
Query: ",0.98673,
2026-01-18T16:07:21.660073,WikiSQLRetrieval,gen1_07,"Instruct: Short SQL retrieval for direct question answers
Query: ",0.97019,
2026-01-18T16:07:22.072645,WikiSQLRetrieval,gen1_08,"Instruct: Retrieve the SQL that answers the simple question
Query: ",0.98295,
2026-01-18T16:07:55.161937,WikiSQLRetrieval,gen1_11,"Instruct: Retrieve correct SQL implementations
Query: ",,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,960,584 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
2026-01-18T16:08:31.219968,WikiSQLRetrieval,gen1_09,"Instruct: Precise SQL retrieval directly applicable to questions
Query: ",0.97695,
2026-01-18T16:08:36.425943,WikiSQLRetrieval,gen1_10,"Instruct: Discover SQL for the database question
Query: ",0.98407,
2026-01-18T16:09:05.290746,WikiSQLRetrieval,gen1_14,"Instruct: Generate SQL solutions directly addressing the task
Query: ",,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,924,338 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
2026-01-18T16:09:12.715670,WikiSQLRetrieval,gen1_12,"Instruct: Retrieve specific SQL solutions for questions
Query: ",0.975,
2026-01-18T16:09:41.126178,WikiSQLRetrieval,gen1_13,"Instruct: Explore SQL queries to solve the task
Query: ",0.98155,
2026-01-18T16:10:07.251724,FinanceBenchRetrieval,gen2_02,"Instruct: Surface key financial information through comprehensive report evaluation
Query: ",0.9348,
2026-01-18T16:10:08.557461,FinanceBenchRetrieval,gen2_01,"Instruct: Retrieve the most pivotal financial details from SEC documents
Query: ",0.93567,
2026-01-18T16:10:09.677826,FinanceBenchRetrieval,gen2_00,"Instruct: Pinpoint essential financial insights using annum-based analysis
Query: ",0.93575,
2026-01-18T16:10:16.988309,FinanceBenchRetrieval,gen2_03,"Instruct: Delineate critical financial insights through annual reports and analysis
Query: ",0.93587,
2026-01-18T16:10:17.299451,FinanceBenchRetrieval,gen2_05,"Instruct: Highlight the most crucial financial details using annual filings
Query: ",0.93312,
2026-01-18T16:10:17.787533,FinanceBenchRetrieval,gen2_04,"Instruct: Convey essential financial data with pinpoint report-based precision
Query: ",0.93625,
2026-01-18T16:10:23.911134,FinanceBenchRetrieval,gen2_06,"Instruct: Pinpoint relevant financial insights using structured annual documentation
Query: ",0.93208,
2026-01-18T16:10:24.621182,FinanceBenchRetrieval,gen2_08,"Instruct: Extract pertinent financial information with focused report analysis
Query: ",0.93833,
2026-01-18T16:10:25.968190,FinanceBenchRetrieval,gen2_07,"Instruct: Focus on detailed financial data using filing analytics
Query: ",0.93483,
2026-01-18T16:10:31.237396,FinanceBenchRetrieval,gen2_10,"Instruct: Convey financial insights through efficient document analysis
Query: ",0.9328,
2026-01-18T16:10:31.859542,FinanceBenchRetrieval,gen2_09,"Instruct: Surface the most applicable financial questions from analyzed reports
Query: ",0.92959,
2026-01-18T16:10:32.401638,FinanceBenchRetrieval,gen2_11,"Instruct: Highlight financial data using effective SEC filings
Query: ",0.93654,
2026-01-18T16:10:36.640656,FinanceBenchRetrieval,gen2_12,"Instruct: Pinpoint vital financial information using detailed SEC procedures
Query: ",0.93187,
2026-01-18T16:10:37.312231,FinanceBenchRetrieval,gen2_14,"Instruct: Capture and convey vital financial data using report synthesis
Query: ",0.93184,
2026-01-18T16:10:38.970851,FinanceBenchRetrieval,gen2_13,"Instruct: Delineate essential SEC filings for relevant financial insights
Query: ",0.92025,
2026-01-18T16:10:50.717439,HumanEvalRetrieval,gen2_02,Identify and extract the precise Python function solving the issue,0.99684,
2026-01-18T16:10:50.748824,HumanEvalRetrieval,gen2_01,Surface and present the Python code that solves it,0.9964,
2026-01-18T16:10:51.382946,HumanEvalRetrieval,gen2_00,Retrieve the direct Python solution for the problem,0.99684,
2026-01-18T16:10:56.913094,HumanEvalRetrieval,gen2_04,Locate and return the exact Python function solving it,0.99684,
2026-01-18T16:10:57.439225,HumanEvalRetrieval,gen2_03,Find the most relevant Python code for the given description,0.99593,
2026-01-18T16:10:57.446189,HumanEvalRetrieval,gen2_05,Retrieve the directly applicable Python solution for the issue,0.99406,
2026-01-18T16:11:02.557764,HumanEvalRetrieval,gen2_06,Present the most relevant Python function for the problem,0.9964,
2026-01-18T16:11:03.059439,HumanEvalRetrieval,gen2_07,Gather the concise Python code addressing the description,0.99612,
2026-01-18T16:11:03.235629,HumanEvalRetrieval,gen2_08,Identify the appropriate Python function for the problem,0.99766,
2026-01-18T16:11:07.564627,HumanEvalRetrieval,gen2_09,Locate the comprehensive Python function addressing the issue,0.99359,
2026-01-18T16:11:09.094546,HumanEvalRetrieval,gen2_11,Extract the appropriate Python code for the problem,0.99612,
2026-01-18T16:11:09.619895,HumanEvalRetrieval,gen2_10,Retrieve Python function directly applicable to the problem,0.9964,
2026-01-18T16:11:13.567361,HumanEvalRetrieval,gen2_12,Find the direct solution using Python to solve the issue,0.99684,
2026-01-18T16:11:13.599223,HumanEvalRetrieval,gen2_13,Directly identify Python code solving the described task,0.99612,
2026-01-18T16:11:15.638368,HumanEvalRetrieval,gen2_14,Locate the concise Python function for the task,0.99684,
2026-01-18T16:12:31.122322,WikiSQLRetrieval,gen2_01,"Given a language question, surface the SQL answer",0.97735,
2026-01-18T16:12:31.490393,WikiSQLRetrieval,gen2_02,Retrieve comprehensive SQL implementations for the task question,0.98717,
2026-01-18T16:12:33.558026,WikiSQLRetrieval,gen2_00,"For the database inquiry, surface the SQL query that matches",0.99021,
2026-01-18T16:13:41.969233,WikiSQLRetrieval,gen2_04,Find precise SQL queries for the described database task,0.98831,
2026-01-18T16:13:42.954916,WikiSQLRetrieval,gen2_03,Discover database queries precisely for the described question,0.98136,
2026-01-18T16:13:43.895792,WikiSQLRetrieval,gen2_05,Retrieve SQL query implementations aligning closely with the question,0.98839,
2026-01-18T16:14:58.034275,WikiSQLRetrieval,gen2_07,Extract relevant SQL for the inquiry posed,0.98507,
2026-01-18T16:14:58.399534,WikiSQLRetrieval,gen2_06,Uncover SQL queries that address the given question,0.98825,
2026-01-18T16:15:00.267321,WikiSQLRetrieval,gen2_08,Identify most relevant SQL responses for the task,0.96789,
2026-01-18T16:16:08.766206,WikiSQLRetrieval,gen2_10,Fetch SQL solutions directly answering the query,0.98489,
2026-01-18T16:16:09.715206,WikiSQLRetrieval,gen2_09,Retrieve precise SQL formulations for database questions,0.98666,
2026-01-18T16:16:12.598524,WikiSQLRetrieval,gen2_11,Access SQL queries that precisely correspond to the question,0.98652,
2026-01-18T16:16:34.213262,WikiSQLRetrieval,gen2_14,Acquire SQL implementations effectively addressing the question,,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,977,365 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
2026-01-18T16:17:19.019184,WikiSQLRetrieval,gen2_12,Reveal SQL queries with precision for the described inquiry,0.98972,
2026-01-18T16:17:19.612795,WikiSQLRetrieval,gen2_13,Determine suitable SQL queries for the specified question,0.9861,
2026-01-19T20:21:21.358657,AILACasedocs,gen4_01,Uncover nuances in precedents with broad legal interpretations,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-19T20:21:21.359187,AILACasedocs,gen4_02,"Instruct: Capture comprehensive insights of prevailing court decisions
Query: ",,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-19T20:21:21.568172,AILACasedocs,gen4_00,"Instruct: Unveil essential elements in legal case interpretations
Query: ",,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-19T20:21:21.885428,AILACasedocs,gen4_04,"Instruct: Highlight essential and nuanced legal interpretations
Query: ",,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
